path,layer,extension,line_count,size_bytes,work_package
wwi-app/wwwroot/lib/bootstrap/less/mixins/buttons.less,base-sample,less,65,1441,
wwi-app/wwwroot/lib/bootstrap/less/mixins/center-block.less,base-sample,less,7,120,
wwi-app/wwwroot/lib/bootstrap/less/mixins/clearfix.less,base-sample,less,22,605,
wwi-app/wwwroot/lib/bootstrap/less/mixins/forms.less,base-sample,less,85,2641,
wwi-app/wwwroot/lib/bootstrap/less/mixins/gradients.less,base-sample,less,59,4388,
wwi-app/wwwroot/lib/bootstrap/less/mixins/grid-framework.less,base-sample,less,91,2797,
wwi-app/wwwroot/lib/bootstrap/less/mixins/grid.less,base-sample,less,122,3120,
wwi-app/wwwroot/lib/bootstrap/less/mixins/hide-text.less,base-sample,less,21,575,
wwi-app/wwwroot/lib/bootstrap/less/mixins/image.less,base-sample,less,33,1062,
wwi-app/wwwroot/lib/bootstrap/less/mixins/labels.less,base-sample,less,12,161,
wwi-app/wwwroot/lib/bootstrap/less/mixins/list-group.less,base-sample,less,30,546,
wwi-app/wwwroot/lib/bootstrap/less/mixins/nav-divider.less,base-sample,less,10,232,
wwi-app/wwwroot/lib/bootstrap/less/mixins/nav-vertical-align.less,base-sample,less,9,364,
wwi-app/wwwroot/lib/bootstrap/less/mixins/opacity.less,base-sample,less,8,148,
wwi-app/wwwroot/lib/bootstrap/less/mixins/pagination.less,base-sample,less,24,485,
wwi-app/wwwroot/lib/bootstrap/less/mixins/panels.less,base-sample,less,24,537,
wwi-app/wwwroot/lib/bootstrap/less/mixins/progress-bar.less,base-sample,less,10,191,
wwi-app/wwwroot/lib/bootstrap/less/mixins/reset-filter.less,base-sample,less,8,248,
wwi-app/wwwroot/lib/bootstrap/less/mixins/reset-text.less,base-sample,less,18,470,
wwi-app/wwwroot/lib/bootstrap/less/mixins/resize.less,base-sample,less,6,196,
wwi-app/wwwroot/lib/bootstrap/less/mixins/responsive-visibility.less,base-sample,less,15,354,
wwi-app/wwwroot/lib/bootstrap/less/mixins/size.less,base-sample,less,10,127,
wwi-app/wwwroot/lib/bootstrap/less/mixins/tab-focus.less,base-sample,less,9,332,
wwi-app/wwwroot/lib/bootstrap/less/mixins/table-row.less,base-sample,less,28,700,
wwi-app/wwwroot/lib/bootstrap/less/mixins/text-emphasis.less,base-sample,less,9,128,
wwi-app/wwwroot/lib/bootstrap/less/mixins/text-overflow.less,base-sample,less,8,162,
wwi-app/wwwroot/lib/bootstrap/less/mixins/vendor-prefixes.less,base-sample,less,227,6653,
wwi-app/wwwroot/lib/bootstrap/less/modals.less,base-sample,less,150,3527,
wwi-app/wwwroot/lib/bootstrap/less/navbar.less,base-sample,less,660,14628,
wwi-app/wwwroot/lib/bootstrap/less/navs.less,base-sample,less,242,4930,
wwi-app/wwwroot/lib/bootstrap/less/normalize.less,base-sample,less,424,7559,
wwi-app/wwwroot/lib/bootstrap/less/pager.less,base-sample,less,54,861,
wwi-app/wwwroot/lib/bootstrap/less/pagination.less,base-sample,less,89,2059,
wwi-app/wwwroot/lib/bootstrap/less/panels.less,base-sample,less,271,6279,
wwi-app/wwwroot/lib/bootstrap/less/popovers.less,base-sample,less,131,3488,
wwi-app/wwwroot/lib/bootstrap/less/print.less,base-sample,less,101,1939,
wwi-app/wwwroot/lib/bootstrap/less/progress-bars.less,base-sample,less,87,1925,
wwi-app/wwwroot/lib/bootstrap/less/responsive-embed.less,base-sample,less,35,546,
wwi-app/wwwroot/lib/bootstrap/less/responsive-utilities.less,base-sample,less,194,4262,
wwi-app/wwwroot/lib/bootstrap/less/scaffolding.less,base-sample,less,161,2987,
wwi-app/wwwroot/lib/bootstrap/less/tables.less,base-sample,less,234,4612,
wwi-app/wwwroot/lib/bootstrap/less/theme.less,base-sample,less,291,8197,
wwi-app/wwwroot/lib/bootstrap/less/thumbnails.less,base-sample,less,36,753,
wwi-app/wwwroot/lib/bootstrap/less/tooltip.less,base-sample,less,101,2985,
wwi-app/wwwroot/lib/bootstrap/less/type.less,base-sample,less,302,5954,
wwi-app/wwwroot/lib/bootstrap/less/utilities.less,base-sample,less,55,747,
wwi-app/wwwroot/lib/bootstrap/less/variables.less,base-sample,less,869,27472,
wwi-app/wwwroot/lib/bootstrap/less/wells.less,base-sample,less,29,527,
wwi-app/wwwroot/lib/bootstrap/nuget/MyGet.ps1,base-sample,ps1,8,471,
wwi-app/wwwroot/lib/bootstrap/nuget/bootstrap.less.nuspec,base-sample,nuspec,28,1292,
wwi-app/wwwroot/lib/bootstrap/nuget/bootstrap.nuspec,base-sample,nuspec,28,1270,
wwi-app/wwwroot/lib/bootstrap/package.js,base-sample,js,32,964,
wwi-app/wwwroot/lib/bootstrap/package.json,base-sample,json,89,2200,
wwi-app/wwwroot/lib/d3/.bower.json,base-sample,json,19,517,
wwi-app/wwwroot/lib/d3/LICENSE,base-sample,none,27,1475,
wwi-app/wwwroot/lib/d3/README.md,base-sample,md,57,2293,
wwi-app/wwwroot/lib/d3/bower.json,base-sample,json,7,156,
wwi-app/wwwroot/lib/d3/d3.js,base-sample,js,17769,492648,
wwi-app/wwwroot/lib/d3/d3.min.js,base-sample,js,2,235321,
wwi-app/wwwroot/lib/datatables/.bower.json,base-sample,json,43,985,
wwi-app/wwwroot/lib/datatables/Contributing.md,base-sample,md,18,2409,
wwi-app/wwwroot/lib/datatables/ISSUE_TEMPLATE.md,base-sample,md,3,368,
wwi-app/wwwroot/lib/datatables/Readme.md,base-sample,md,59,3235,
wwi-app/wwwroot/lib/datatables/bower.json,base-sample,json,31,566,
wwi-app/wwwroot/lib/datatables/license.txt,base-sample,txt,20,1088,
wwi-app/wwwroot/lib/datatables/media/css/dataTables.bootstrap.css,base-sample,css,187,4940,
wwi-app/wwwroot/lib/datatables/media/css/dataTables.bootstrap.min.css,base-sample,css,1,4293,
wwi-app/wwwroot/lib/datatables/media/css/dataTables.bootstrap4.css,base-sample,css,202,5604,
wwi-app/wwwroot/lib/datatables/media/css/dataTables.bootstrap4.min.css,base-sample,css,1,5034,
wwi-app/wwwroot/lib/datatables/media/css/dataTables.foundation.css,base-sample,css,118,3015,
wwi-app/wwwroot/lib/datatables/media/css/dataTables.foundation.min.css,base-sample,css,1,2669,
wwi-app/wwwroot/lib/datatables/media/css/dataTables.jqueryui.css,base-sample,css,481,16504,
wwi-app/wwwroot/lib/datatables/media/css/dataTables.jqueryui.min.css,base-sample,css,1,14484,
wwi-app/wwwroot/lib/datatables/media/css/dataTables.material.css,base-sample,css,87,2600,
wwi-app/wwwroot/lib/datatables/media/css/dataTables.material.min.css,base-sample,css,1,2357,
wwi-app/wwwroot/lib/datatables/media/css/dataTables.semanticui.css,base-sample,css,102,2937,
wwi-app/wwwroot/lib/datatables/media/css/dataTables.semanticui.min.css,base-sample,css,1,2620,
wwi-app/wwwroot/lib/datatables/media/css/dataTables.uikit.css,base-sample,css,146,3866,
wwi-app/wwwroot/lib/datatables/media/css/dataTables.uikit.min.css,base-sample,css,1,3379,
wwi-app/wwwroot/lib/datatables/media/css/jquery.dataTables.css,base-sample,css,448,15800,
wwi-app/wwwroot/lib/datatables/media/css/jquery.dataTables.min.css,base-sample,css,1,13900,
wwi-app/wwwroot/lib/datatables/media/css/jquery.dataTables_themeroller.css,base-sample,css,416,14229,
wwi-app/wwwroot/lib/datatables/media/images/Sorting icons.psd,base-sample,psd,246,27490,
wwi-app/wwwroot/lib/datatables/media/images/favicon.ico,base-sample,ico,1,894,
wwi-app/wwwroot/lib/datatables/media/images/sort_asc.png,base-sample,png,5,160,
wwi-app/wwwroot/lib/datatables/media/images/sort_asc_disabled.png,base-sample,png,5,148,
wwi-app/wwwroot/lib/datatables/media/images/sort_both.png,base-sample,png,5,201,
wwi-app/wwwroot/lib/datatables/media/images/sort_desc.png,base-sample,png,5,158,
wwi-app/wwwroot/lib/datatables/media/images/sort_desc_disabled.png,base-sample,png,6,146,
wwi-app/wwwroot/lib/datatables/media/js/dataTables.bootstrap.js,base-sample,js,182,4558,
wwi-app/wwwroot/lib/datatables/media/js/dataTables.bootstrap.min.js,base-sample,js,8,1966,
wwi-app/wwwroot/lib/datatables/media/js/dataTables.bootstrap4.js,base-sample,js,184,4677,
wwi-app/wwwroot/lib/datatables/media/js/dataTables.bootstrap4.min.js,base-sample,js,8,2070,
wwi-app/wwwroot/lib/datatables/media/js/dataTables.foundation.js,base-sample,js,174,4339,
wwi-app/wwwroot/lib/datatables/media/js/dataTables.foundation.min.js,base-sample,js,8,2098,
wwi-app/wwwroot/lib/datatables/media/js/dataTables.jqueryui.js,base-sample,js,164,4486,
wwi-app/wwwroot/lib/datatables/media/js/dataTables.jqueryui.min.js,base-sample,js,9,2647,
wwi-app/wwwroot/lib/datatables/media/js/dataTables.material.js,base-sample,js,191,4788,
wwi-app/wwwroot/lib/datatables/media/js/dataTables.material.min.js,base-sample,js,8,2105,
wwi-app/wwwroot/lib/datatables/media/js/dataTables.semanticui.js,base-sample,js,208,5090,
wwi-app/wwwroot/lib/datatables/media/js/dataTables.semanticui.min.js,base-sample,js,9,2259,
wwi-app/wwwroot/lib/datatables/media/js/dataTables.uikit.js,base-sample,js,176,4623,
wwi-app/wwwroot/lib/datatables/media/js/dataTables.uikit.min.js,base-sample,js,8,2255,
wwi-app/wwwroot/lib/datatables/media/js/jquery.dataTables.js,base-sample,js,9275,262139,
wwi-app/wwwroot/lib/datatables/media/js/jquery.dataTables.min.js,base-sample,js,164,81906,
wwi-app/wwwroot/lib/datatables/media/js/jquery.js,base-sample,js,5,97361,
wwi-app/wwwroot/lib/dtodata/css/bootstrap.min.css,base-sample,css,9,105939,
wwi-app/wwwroot/lib/dtodata/css/demo_page.css,base-sample,css,93,1276,
wwi-app/wwwroot/lib/dtodata/css/demo_table.css,base-sample,css,378,8749,
wwi-app/wwwroot/lib/dtodata/css/demo_table_jui.css,base-sample,css,522,8963,
wwi-app/wwwroot/lib/dtodata/css/demo_validation.css,base-sample,css,9,224,
wwi-app/wwwroot/lib/dtodata/css/jquery.multiselect.css,base-sample,css,23,1599,
wwi-app/wwwroot/lib/dtodata/css/site_jui.ccss.css,base-sample,css,274,16560,
wwi-app/wwwroot/lib/dtodata/css/themes/base/images/ui-bg_flat_0_aaaaaa_40x100.png,base-sample,png,4,180,
wwi-app/wwwroot/lib/dtodata/css/themes/base/images/ui-bg_flat_75_ffffff_40x100.png,base-sample,png,4,178,
wwi-app/wwwroot/lib/dtodata/css/themes/base/images/ui-bg_glass_55_fbf9ee_1x400.png,base-sample,png,6,120,
wwi-app/wwwroot/lib/dtodata/css/themes/base/images/ui-bg_glass_65_ffffff_1x400.png,base-sample,png,6,105,
wwi-app/wwwroot/lib/dtodata/css/themes/base/images/ui-bg_glass_75_dadada_1x400.png,base-sample,png,5,111,
wwi-app/wwwroot/lib/dtodata/css/themes/base/images/ui-bg_glass_75_e6e6e6_1x400.png,base-sample,png,6,110,
wwi-app/wwwroot/lib/dtodata/css/themes/base/images/ui-bg_glass_95_fef1ec_1x400.png,base-sample,png,8,119,
wwi-app/wwwroot/lib/dtodata/css/themes/base/images/ui-bg_highlight-soft_75_cccccc_1x100.png,base-sample,png,5,101,
wwi-app/wwwroot/lib/dtodata/css/themes/base/images/ui-icons_222222_256x240.png,base-sample,png,40,4369,
wwi-app/wwwroot/lib/dtodata/css/themes/base/images/ui-icons_2e83ff_256x240.png,base-sample,png,40,4369,
wwi-app/wwwroot/lib/dtodata/css/themes/base/images/ui-icons_454545_256x240.png,base-sample,png,40,4369,
wwi-app/wwwroot/lib/dtodata/css/themes/base/images/ui-icons_888888_256x240.png,base-sample,png,40,4369,
wwi-app/wwwroot/lib/dtodata/css/themes/base/images/ui-icons_cd0a0a_256x240.png,base-sample,png,198,4369,
wwi-app/wwwroot/lib/dtodata/css/themes/base/jquery-ui.css,base-sample,css,635,39002,
wwi-app/wwwroot/lib/dtodata/css/themes/smoothness/.svn/all-wcprops,base-sample,none,11,236,
wwi-app/wwwroot/lib/dtodata/css/themes/smoothness/.svn/entries,base-sample,none,65,454,
wwi-app/wwwroot/lib/dtodata/css/themes/smoothness/.svn/prop-base/jquery-ui-1.7.2.custom.css.svn-base,base-sample,svn-base,5,36,
wwi-app/wwwroot/lib/dtodata/css/themes/smoothness/.svn/text-base/jquery-ui-1.7.2.custom.css.svn-base,base-sample,svn-base,406,27376,
wwi-app/wwwroot/lib/dtodata/css/themes/smoothness/images/.svn/all-wcprops,base-sample,none,83,2180,
wwi-app/wwwroot/lib/dtodata/css/themes/smoothness/images/.svn/entries,base-sample,none,470,2676,
wwi-app/wwwroot/lib/dtodata/css/themes/smoothness/images/.svn/prop-base/ui-bg_flat_0_aaaaaa_40x100.png.svn-base,base-sample,svn-base,5,37,
wwi-app/wwwroot/lib/dtodata/css/themes/smoothness/images/.svn/prop-base/ui-bg_flat_75_ffffff_40x100.png.svn-base,base-sample,svn-base,5,37,
wwi-app/wwwroot/lib/dtodata/css/themes/smoothness/images/.svn/prop-base/ui-bg_glass_55_fbf9ee_1x400.png.svn-base,base-sample,svn-base,5,37,
wwi-app/wwwroot/lib/dtodata/css/themes/smoothness/images/.svn/prop-base/ui-bg_glass_65_ffffff_1x400.png.svn-base,base-sample,svn-base,5,37,
wwi-app/wwwroot/lib/dtodata/css/themes/smoothness/images/.svn/prop-base/ui-bg_glass_75_dadada_1x400.png.svn-base,base-sample,svn-base,5,37,
wwi-app/wwwroot/lib/dtodata/css/themes/smoothness/images/.svn/prop-base/ui-bg_glass_75_e6e6e6_1x400.png.svn-base,base-sample,svn-base,5,37,
wwi-app/wwwroot/lib/dtodata/css/themes/smoothness/images/.svn/prop-base/ui-bg_glass_95_fef1ec_1x400.png.svn-base,base-sample,svn-base,5,37,
wwi-app/wwwroot/lib/dtodata/css/themes/smoothness/images/.svn/prop-base/ui-bg_highlight-soft_75_cccccc_1x100.png.svn-base,base-sample,svn-base,5,37,
wwi-app/wwwroot/lib/dtodata/css/themes/smoothness/images/.svn/prop-base/ui-icons_222222_256x240.png.svn-base,base-sample,svn-base,5,37,
wwi-app/wwwroot/lib/dtodata/css/themes/smoothness/images/.svn/prop-base/ui-icons_2e83ff_256x240.png.svn-base,base-sample,svn-base,5,37,
wwi-app/wwwroot/lib/dtodata/css/themes/smoothness/images/.svn/prop-base/ui-icons_454545_256x240.png.svn-base,base-sample,svn-base,5,37,
wwi-app/wwwroot/lib/dtodata/css/themes/smoothness/images/.svn/prop-base/ui-icons_888888_256x240.png.svn-base,base-sample,svn-base,5,37,
wwi-app/wwwroot/lib/dtodata/css/themes/smoothness/images/.svn/prop-base/ui-icons_cd0a0a_256x240.png.svn-base,base-sample,svn-base,5,37,
wwi-app/wwwroot/lib/dtodata/css/themes/smoothness/images/.svn/text-base/ui-bg_flat_0_aaaaaa_40x100.png.svn-base,base-sample,svn-base,4,180,
wwi-app/wwwroot/lib/dtodata/css/themes/smoothness/images/.svn/text-base/ui-bg_flat_75_ffffff_40x100.png.svn-base,base-sample,svn-base,4,178,
wwi-app/wwwroot/lib/dtodata/css/themes/smoothness/images/.svn/text-base/ui-bg_glass_55_fbf9ee_1x400.png.svn-base,base-sample,svn-base,6,120,
wwi-app/wwwroot/lib/dtodata/css/themes/smoothness/images/.svn/text-base/ui-bg_glass_65_ffffff_1x400.png.svn-base,base-sample,svn-base,6,105,
wwi-app/wwwroot/lib/dtodata/css/themes/smoothness/images/.svn/text-base/ui-bg_glass_75_dadada_1x400.png.svn-base,base-sample,svn-base,5,111,
wwi-app/wwwroot/lib/dtodata/css/themes/smoothness/images/.svn/text-base/ui-bg_glass_75_e6e6e6_1x400.png.svn-base,base-sample,svn-base,6,110,
wwi-app/wwwroot/lib/dtodata/css/themes/smoothness/images/.svn/text-base/ui-bg_glass_95_fef1ec_1x400.png.svn-base,base-sample,svn-base,8,119,
wwi-app/wwwroot/lib/dtodata/css/themes/smoothness/images/.svn/text-base/ui-bg_highlight-soft_75_cccccc_1x100.png.svn-base,base-sample,svn-base,5,101,
wwi-app/wwwroot/lib/dtodata/css/themes/smoothness/images/.svn/text-base/ui-icons_222222_256x240.png.svn-base,base-sample,svn-base,40,4369,
wwi-app/wwwroot/lib/dtodata/css/themes/smoothness/images/.svn/text-base/ui-icons_2e83ff_256x240.png.svn-base,base-sample,svn-base,40,4369,
wwi-app/wwwroot/lib/dtodata/css/themes/smoothness/images/.svn/text-base/ui-icons_454545_256x240.png.svn-base,base-sample,svn-base,40,4369,
wwi-app/wwwroot/lib/dtodata/css/themes/smoothness/images/.svn/text-base/ui-icons_888888_256x240.png.svn-base,base-sample,svn-base,40,4369,
wwi-app/wwwroot/lib/dtodata/css/themes/smoothness/images/.svn/text-base/ui-icons_cd0a0a_256x240.png.svn-base,base-sample,svn-base,198,4369,
wwi-app/wwwroot/lib/dtodata/css/themes/smoothness/images/ui-bg_flat_0_aaaaaa_40x100.png,base-sample,png,4,180,
wwi-app/wwwroot/lib/dtodata/css/themes/smoothness/images/ui-bg_flat_75_ffffff_40x100.png,base-sample,png,4,178,
wwi-app/wwwroot/lib/dtodata/css/themes/smoothness/images/ui-bg_glass_55_fbf9ee_1x400.png,base-sample,png,6,120,
wwi-app/wwwroot/lib/dtodata/css/themes/smoothness/images/ui-bg_glass_65_ffffff_1x400.png,base-sample,png,6,105,
wwi-app/wwwroot/lib/dtodata/css/themes/smoothness/images/ui-bg_glass_75_dadada_1x400.png,base-sample,png,5,111,
wwi-app/wwwroot/lib/dtodata/css/themes/smoothness/images/ui-bg_glass_75_e6e6e6_1x400.png,base-sample,png,6,110,
wwi-app/wwwroot/lib/dtodata/css/themes/smoothness/images/ui-bg_glass_95_fef1ec_1x400.png,base-sample,png,8,119,
wwi-app/wwwroot/lib/dtodata/css/themes/smoothness/images/ui-bg_highlight-soft_75_cccccc_1x100.png,base-sample,png,5,101,
wwi-app/wwwroot/lib/dtodata/css/themes/smoothness/images/ui-icons_222222_256x240.png,base-sample,png,40,4369,
wwi-app/wwwroot/lib/dtodata/css/themes/smoothness/images/ui-icons_2e83ff_256x240.png,base-sample,png,40,4369,
wwi-app/wwwroot/lib/dtodata/css/themes/smoothness/images/ui-icons_454545_256x240.png,base-sample,png,40,4369,
wwi-app/wwwroot/lib/dtodata/css/themes/smoothness/images/ui-icons_888888_256x240.png,base-sample,png,40,4369,
wwi-app/wwwroot/lib/dtodata/css/themes/smoothness/images/ui-icons_cd0a0a_256x240.png,base-sample,png,198,4369,
wwi-app/wwwroot/lib/dtodata/css/themes/smoothness/jquery-ui-1.7.2.custom.css,base-sample,css,406,27374,
wwi-app/wwwroot/lib/dtodata/images/DataTables.jpg,base-sample,jpg,33,3553,
wwi-app/wwwroot/lib/dtodata/images/back_disabled.jpg,base-sample,jpg,7,612,
wwi-app/wwwroot/lib/dtodata/images/back_disabled.png,base-sample,png,11,1361,
wwi-app/wwwroot/lib/dtodata/images/back_enabled.jpg,base-sample,jpg,9,807,
wwi-app/wwwroot/lib/dtodata/images/back_enabled.png,base-sample,png,10,1379,
wwi-app/wwwroot/lib/dtodata/images/favicon.ico,base-sample,ico,1,894,
wwi-app/wwwroot/lib/dtodata/images/forward_disabled.jpg,base-sample,jpg,5,635,
wwi-app/wwwroot/lib/dtodata/images/forward_disabled.png,base-sample,png,5,1363,
wwi-app/wwwroot/lib/dtodata/images/forward_enabled.jpg,base-sample,jpg,9,852,
wwi-app/wwwroot/lib/dtodata/images/forward_enabled.png,base-sample,png,13,1380,
wwi-app/wwwroot/lib/dtodata/images/sort_asc.png,base-sample,png,7,263,
wwi-app/wwwroot/lib/dtodata/images/sort_asc_disabled.png,base-sample,png,6,252,
wwi-app/wwwroot/lib/dtodata/images/sort_both.png,base-sample,png,6,282,
wwi-app/wwwroot/lib/dtodata/images/sort_desc.png,base-sample,png,5,260,
wwi-app/wwwroot/lib/dtodata/images/sort_desc_disabled.png,base-sample,png,5,251,
wwi-app/wwwroot/lib/dtodata/images/unchecked.gif,base-sample,gif,1,223,
wwi-app/wwwroot/lib/dtodata/js/jquery.dataTables.js,base-sample,js,6524,201675,
wwi-app/wwwroot/lib/dtodata/js/jquery.dataTables.odata.js,base-sample,js,185,8235,
wwi-app/wwwroot/lib/dtodata/js/jquery.js,base-sample,js,5,92629,
wwi-app/wwwroot/lib/jquery-ui/images/ui-icons_444444_256x240.png,base-sample,png,65,6992,
wwi-app/wwwroot/lib/jquery-ui/images/ui-icons_555555_256x240.png,base-sample,png,71,6988,
wwi-app/wwwroot/lib/jquery-ui/images/ui-icons_777620_256x240.png,base-sample,png,36,4549,
wwi-app/wwwroot/lib/jquery-ui/images/ui-icons_777777_256x240.png,base-sample,png,65,6999,
wwi-app/wwwroot/lib/jquery-ui/images/ui-icons_cc0000_256x240.png,base-sample,png,36,4549,
wwi-app/wwwroot/lib/jquery-ui/images/ui-icons_ffffff_256x240.png,base-sample,png,45,6299,
wwi-app/wwwroot/lib/jquery-ui/jquery-ui.css,base-sample,css,587,19750,
wwi-app/wwwroot/lib/jquery-ui/jquery-ui.js,base-sample,js,1735,45799,
wwi-app/wwwroot/lib/jquery-ui/jquery-ui.min.css,base-sample,css,7,16930,
wwi-app/wwwroot/lib/jquery-ui/jquery-ui.min.js,base-sample,js,6,22224,
wwi-app/wwwroot/lib/jquery-ui/jquery-ui.structure.css,base-sample,css,161,2707,
wwi-app/wwwroot/lib/jquery-ui/jquery-ui.structure.min.css,base-sample,css,5,1980,
wwi-app/wwwroot/lib/jquery-ui/jquery-ui.theme.css,base-sample,css,443,17342,
wwi-app/wwwroot/lib/jquery-ui/jquery-ui.theme.min.css,base-sample,css,5,13847,
wwi-app/wwwroot/lib/jquery-validation-unobtrusive/.bower.json,base-sample,json,44,1100,
wwi-app/wwwroot/lib/jquery-validation-unobtrusive/jquery.validate.unobtrusive.js,base-sample,js,416,18618,
wwi-app/wwwroot/lib/jquery-validation-unobtrusive/jquery.validate.unobtrusive.min.js,base-sample,js,5,5407,
wwi-app/wwwroot/lib/jquery-validation/.bower.json,base-sample,json,40,886,
wwi-app/wwwroot/lib/jquery-validation/LICENSE.md,base-sample,md,22,1095,
wwi-app/wwwroot/lib/jquery-validation/dist/additional-methods.js,base-sample,js,998,36856,
wwi-app/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,base-sample,js,4,17210,
wwi-app/wwwroot/lib/jquery-validation/dist/jquery.validate.js,base-sample,js,1398,42630,
wwi-app/wwwroot/lib/jquery-validation/dist/jquery.validate.min.js,base-sample,js,4,21090,
wwi-app/wwwroot/lib/jquery.serializejson.js,base-sample,js,349,19068,
wwi-app/wwwroot/lib/jquery.view-engine.js,base-sample,js,282,12019,
wwi-app/wwwroot/lib/jquery/.bower.json,base-sample,json,25,523,
wwi-app/wwwroot/lib/jquery/LICENSE.txt,base-sample,txt,36,1606,
wwi-app/wwwroot/lib/jquery/dist/jquery.js,base-sample,js,9831,258388,
wwi-app/wwwroot/lib/jquery/dist/jquery.min.js,base-sample,js,4,85589,
